run_id,fold_id,protocol,model,train_start,train_end,test_start,test_end,runtime_seconds,notes,full_n,full_mae,full_rmse,full_mape,full_smape,full_wape,full_mase,full_rmsse,full_r2,full_bias,paired_n,paired_mae,paired_rmse,paired_mape,paired_smape,paired_wape,paired_mase,paired_rmsse,paired_r2,paired_bias,paired_seasonal_naive_n,paired_seasonal_naive_mae,paired_seasonal_naive_rmse,paired_seasonal_naive_mape,paired_seasonal_naive_smape,paired_seasonal_naive_wape,paired_seasonal_naive_mase,paired_seasonal_naive_rmsse,paired_seasonal_naive_r2,paired_seasonal_naive_bias,paired_mae_skill_vs_seasonal_naive,paired_rmse_skill_vs_seasonal_naive,full_interval_95_coverage,full_interval_95_mean_width,full_interval_95_winkler,paired_interval_95_coverage,paired_interval_95_mean_width,paired_interval_95_winkler,forecast_origin,target_available_through,target_publication_delay_months
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,naive_last,2008-01,2014-12,2015-01,2015-01,0.0009678000351414084,,1.0,3733978.0,3733978.0,211.9165450248694,102.89295129530423,211.9165450248694,20.676096099320574,15.969120550398817,,3733978.0,1.0,3733978.0,3733978.0,211.9165450248694,102.89295129530423,211.9165450248694,20.676096099320574,15.969120550398817,,3733978.0,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,-19.01006403901289,-19.01006403901289,0.0,6717130.240386136,21733645.432663437,0.0,6717130.240386136,21733645.432663437,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,seasonal_naive,2008-01,2014-12,2015-01,2015-01,0.0015193999279290438,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,0.0,0.0,1.0,728937.2942065448,728937.2942065448,1.0,728937.2942065448,728937.2942065448,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,drift,2008-01,2014-12,2015-01,2015-01,0.0009462999878451228,,1.0,3950140.3,3950140.3,224.18452512026076,105.70141617339866,224.1845251202608,21.873048113459426,16.89358283355942,,3950140.3,1.0,3950140.3,3950140.3,224.18452512026076,105.70141617339866,224.1845251202608,21.873048113459426,16.89358283355942,,3950140.3,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,-20.168459044505774,-20.168459044505774,1.0,13246644.705586748,13246644.705586748,1.0,13246644.705586748,13246644.705586748,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,same_month_historical_mean,2008-01,2014-12,2015-01,2015-01,0.0018609999679028988,,1.0,446929.2857142857,446929.2857142857,25.364828099952426,29.048934214088302,25.364828099952422,2.4747743187103066,1.9113844915730793,,-446929.2857142857,1.0,446929.2857142857,446929.2857142857,25.364828099952426,29.048934214088302,25.364828099952422,2.4747743187103066,1.9113844915730793,,-446929.2857142857,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,-1.3950552542230148,-1.3950552542230148,1.0,1370715.0129033239,1370715.0129033239,1.0,1370715.0129033239,1370715.0129033239,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201501,one_step_ex_ante,seasonal_moving_average_3,2008-01,2014-12,2015-01,2015-01,0.012957399943843484,,1.0,290028.0,290028.0,16.460121543424417,17.936289030853622,16.460121543424417,1.6059673622859447,1.2403640554366062,,-290028.0,1.0,290028.0,290028.0,16.460121543424417,17.936289030853622,16.460121543424417,1.6059673622859447,1.2403640554366062,,-290028.0,1.0,186605.0,186605.0,10.590498091945308,11.182647106148103,10.590498091945308,1.0332848540119186,0.7980544449665132,,-186605.0,-0.5542348811660995,-0.5542348811660995,1.0,950508.4383307062,950508.4383307062,1.0,950508.4383307062,950508.4383307062,2014-12-31,2014-09-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,naive_last,2008-01,2015-01,2015-02,2015-02,0.0008963999571278691,,1.0,2728354.0,2728354.0,174.3440739971564,93.14643190984813,174.3440739971564,15.076590843264613,11.686651154338442,,2728354.0,1.0,2728354.0,2728354.0,174.3440739971564,93.14643190984813,174.3440739971564,15.076590843264613,11.686651154338442,,2728354.0,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,-64.45954894433781,-64.45954894433781,1.0,6764192.731081361,6764192.731081361,1.0,6764192.731081361,6764192.731081361,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,seasonal_naive,2008-01,2015-01,2015-02,2015-02,0.0015938000287860632,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,0.0,0.0,1.0,724240.3416740457,724240.3416740457,1.0,724240.3416740457,724240.3416740457,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,drift,2008-01,2015-01,2015-02,2015-02,0.0009515000274404883,,1.0,2882454.888888889,2882454.888888889,184.19124807188135,95.8851868678797,184.19124807188135,15.92813578587879,12.346728010574076,,2882454.888888889,1.0,2882454.888888889,2882454.888888889,184.19124807188135,95.8851868678797,184.19124807188135,15.92813578587879,12.346728010574076,,2882454.888888889,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,-68.15678716144167,-68.15678716144167,1.0,11969319.749044375,11969319.749044375,1.0,11969319.749044375,11969319.749044375,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,same_month_historical_mean,2008-01,2015-01,2015-02,2015-02,0.0015997999580577016,,1.0,329631.14285714296,329631.14285714296,21.06370227692336,23.5432414160281,21.063702276923365,1.8215062525078678,1.4119444090383175,,-329631.14285714296,1.0,329631.14285714296,329631.14285714296,21.06370227692336,23.5432414160281,21.063702276923365,1.8215062525078678,1.4119444090383175,,-329631.14285714296,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,-6.9086166712366355,-6.9086166712366355,1.0,1383246.1577007687,1383246.1577007687,1.0,1383246.1577007687,1383246.1577007687,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201502,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-01,2015-02,2015-02,0.013168599922209978,,1.0,182379.33333333326,182379.33333333326,11.654190030406138,12.37531117075295,11.654190030406138,1.007808586031738,0.781204948634772,,-182379.33333333326,1.0,182379.33333333326,182379.33333333326,11.654190030406138,12.37531117075295,11.654190030406138,1.007808586031738,0.781204948634772,,-182379.33333333326,1.0,41680.0,41680.0,2.6633864242695338,2.699333262093732,2.6633864242695338,0.23031919844245619,0.1785324118911352,,-41680.0,-3.375703774792065,-3.375703774792065,1.0,944815.8818747955,944815.8818747955,1.0,944815.8818747955,944815.8818747955,2015-01-31,2014-10-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,naive_last,2008-01,2015-02,2015-03,2015-03,0.0009366999147459865,,1.0,246728.0,246728.0,12.228513935801393,11.523912323582012,12.228513935801391,1.3685143136819105,1.061904180158093,,246728.0,1.0,246728.0,246728.0,12.228513935801393,11.523912323582012,12.228513935801391,1.3685143136819105,1.061904180158093,,246728.0,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,-3.8827056658288974,-3.8827056658288974,1.0,6956524.160947777,6956524.160947777,1.0,6956524.160947777,6956524.160947777,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,seasonal_naive,2008-01,2015-02,2015-03,2015-03,0.0017674999544396996,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,0.0,0.0,1.0,719068.6101001333,719068.6101001333,1.0,719068.6101001333,719068.6101001333,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,drift,2008-01,2015-02,2015-03,2015-03,0.0010216999799013138,,1.0,299978.58536585374,299978.58536585374,14.867758469198186,13.83898503444342,14.867758469198186,1.6638767706592754,1.29109186536555,,299978.58536585374,1.0,299978.58536585374,299978.58536585374,14.867758469198186,13.83898503444342,14.867758469198186,1.6638767706592754,1.29109186536555,,299978.58536585374,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,-4.936525803286176,-4.936525803286176,1.0,11353233.39637859,11353233.39637859,1.0,11353233.39637859,11353233.39637859,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,same_month_historical_mean,2008-01,2015-02,2015-03,2015-03,0.001628299942240119,,1.0,343495.0,343495.0,17.024550899687508,18.60856304318089,17.024550899687508,1.9052471716958264,1.4783841978348795,,-343495.0,1.0,343495.0,343495.0,17.024550899687508,18.60856304318089,17.024550899687508,1.9052471716958264,1.4783841978348795,,-343495.0,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,-5.797708337456215,-5.797708337456215,1.0,1377853.9386258295,1377853.9386258295,1.0,1377853.9386258295,1377853.9386258295,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201503,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-02,2015-03,2015-03,0.012853199965320528,,1.0,185918.33333333326,185918.33333333326,9.214620675754816,9.659671729974974,9.214620675754816,1.0312242645445642,0.8001826113561992,,-185918.33333333326,1.0,185918.33333333326,185918.33333333326,9.214620675754816,9.659671729974974,9.214620675754816,1.0312242645445642,0.8001826113561992,,-185918.33333333326,1.0,50531.0,50531.0,2.5044544506094977,2.5362136078994992,2.5044544506094977,0.2802778638203228,0.21748273453993303,,-50531.0,-2.679292579472665,-2.679292579472665,1.0,940527.6563903342,940527.6563903342,1.0,940527.6563903342,940527.6563903342,2015-02-28,2014-11-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,naive_last,2008-01,2015-03,2015-04,2015-04,0.0009397000540047884,,1.0,886117.0,886117.0,33.7354658743813,40.580471417786505,33.7354658743813,4.91005228786137,3.8219756925934503,,-886117.0,1.0,886117.0,886117.0,33.7354658743813,40.580471417786505,33.7354658743813,4.91005228786137,3.8219756925934503,,-886117.0,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,-15.55550780958075,-15.55550780958075,1.0,6929409.917096052,6929409.917096052,1.0,6929409.917096052,6929409.917096052,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,seasonal_naive,2008-01,2015-03,2015-04,2015-04,0.001307699945755303,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,0.0,0.0,1.0,714346.6009831913,714346.6009831913,1.0,714346.6009831913,714346.6009831913,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,drift,2008-01,2015-03,2015-04,2015-04,0.0010794999543577433,,1.0,858752.6626506024,858752.6626506024,32.693674927107224,39.08241354636544,32.693674927107224,4.758424086158637,3.70394857857428,,-858752.6626506024,1.0,858752.6626506024,858752.6626506024,32.693674927107224,39.08241354636544,32.693674927107224,4.758424086158637,3.70394857857428,,-858752.6626506024,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,-15.044254215877036,-15.044254215877036,1.0,11492203.354243014,11492203.354243014,1.0,11492203.354243014,11492203.354243014,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,same_month_historical_mean,2008-01,2015-03,2015-04,2015-04,0.0014577999245375395,,1.0,500730.57142857136,500730.57142857136,19.063373239299118,21.071878679944138,19.063373239299118,2.7745921676764893,2.159737452885373,,-500730.57142857136,1.0,500730.57142857136,500730.57142857136,19.063373239299118,21.071878679944138,19.063373239299118,2.7745921676764893,2.159737452885373,,-500730.57142857136,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,-8.35525318415237,-8.35525318415237,1.0,1374287.815350769,1374287.815350769,1.0,1374287.815350769,1374287.815350769,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201504,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-03,2015-04,2015-04,0.012780499993823469,,1.0,218648.3333333335,218648.3333333335,8.324186746961201,8.685693417115822,8.324186746961201,1.2115496591538244,0.9430680319033161,,-218648.3333333335,1.0,218648.3333333335,218648.3333333335,8.324186746961201,8.685693417115822,8.324186746961201,1.2115496591538244,0.9430680319033161,,-218648.3333333335,1.0,53524.0,53524.0,2.0377185805716227,2.058693773339831,2.0377185805716227,0.2965811948709842,0.23085825796184006,,-53524.0,-3.0850521884263786,-3.0850521884263786,1.0,933895.6126456319,933895.6126456319,1.0,933895.6126456319,933895.6126456319,2015-03-31,2014-12-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,naive_last,2008-01,2015-04,2015-05,2015-05,0.0012947000795975327,,1.0,2013009.0,2013009.0,53.324558087614534,72.71095609784113,53.324558087614534,11.149068130714573,8.70347664645723,,-2013009.0,1.0,2013009.0,2013009.0,53.324558087614534,72.71095609784113,53.324558087614534,11.149068130714573,8.70347664645723,,-2013009.0,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,-21.651164622482277,-21.651164622482277,1.0,6887551.336349452,6887551.336349452,1.0,6887551.336349452,6887551.336349452,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,seasonal_naive,2008-01,2015-04,2015-05,2015-05,0.001491699949838221,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,0.0,0.0,1.0,709626.1272722245,709626.1272722245,1.0,709626.1272722245,709626.1272722245,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,drift,2008-01,2015-04,2015-05,2015-05,0.0011023000115528703,,1.0,1984948.619047619,1984948.619047619,52.5812392976559,71.33588567309101,52.5812392976559,10.99365546290638,8.58215435216558,,-1984948.619047619,1.0,1984948.619047619,1984948.619047619,52.5812392976559,71.33588567309101,52.5812392976559,10.99365546290638,8.58215435216558,,-1984948.619047619,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,-21.335418240661852,-21.335418240661852,1.0,11490425.869522227,11490425.869522227,1.0,11490425.869522227,11490425.869522227,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,same_month_historical_mean,2008-01,2015-04,2015-05,2015-05,0.0015848999610170722,,1.0,572147.2857142859,572147.2857142859,15.156167295696358,16.39888880679272,15.156167295696356,3.1688427966452166,2.4737447967436705,,-572147.2857142859,1.0,572147.2857142859,572147.2857142859,15.156167295696358,16.39888880679272,15.156167295696356,3.1688427966452166,2.4737447967436705,,-572147.2857142859,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,-5.438025044607696,-5.438025044607696,1.0,1377735.2197326226,1377735.2197326226,1.0,1377735.2197326226,1377735.2197326226,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201505,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-04,2015-05,2015-05,0.013786700088530779,,1.0,182958.3333333335,182958.3333333335,4.84656167629975,4.966924198651093,4.846561676299751,1.0133163455381085,0.7910414615341538,,-182958.3333333335,1.0,182958.3333333335,182958.3333333335,4.84656167629975,4.966924198651093,4.846561676299751,1.0133163455381085,0.7910414615341538,,-182958.3333333335,1.0,88870.0,88870.0,2.3541640783753595,2.326776015801236,2.3541640783753595,0.49220728013466614,0.38423969767182065,,88870.0,-1.0587187277296444,-1.0587187277296444,1.0,927644.9646327058,927644.9646327058,1.0,927644.9646327058,927644.9646327058,2015-04-30,2015-01-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,naive_last,2008-01,2015-05,2015-06,2015-06,0.0011935000075027347,,1.0,2784750.0,2784750.0,64.02202463402438,94.1652859026815,64.02202463402438,15.585356451456397,12.119678929482196,,-2784750.0,1.0,2784750.0,2784750.0,64.02202463402438,94.1652859026815,64.02202463402438,15.585356451456397,12.119678929482196,,-2784750.0,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,-14.436187667679208,-14.436187667679208,1.0,6848630.608221505,6848630.608221505,1.0,6848630.608221505,6848630.608221505,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,seasonal_naive,2008-01,2015-05,2015-06,2015-06,0.0013958999188616872,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,0.0,0.0,1.0,706335.1067736209,706335.1067736209,1.0,706335.1067736209,706335.1067736209,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,drift,2008-01,2015-05,2015-06,2015-06,0.00104010000359267,,1.0,2766294.0470588235,2766294.0470588235,63.5977181527085,93.25022615664014,63.59771815270851,15.482064376677856,12.039355660253472,,-2766294.0470588235,1.0,2766294.0470588235,2766294.0470588235,63.5977181527085,93.25022615664014,63.59771815270851,15.482064376677856,12.039355660253472,,-2766294.0470588235,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,-14.333884210210547,-14.333884210210547,1.0,11560608.94772295,11560608.94772295,1.0,11560608.94772295,11560608.94772295,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,same_month_historical_mean,2008-01,2015-05,2015-06,2015-06,0.001393499900586903,,1.0,587858.1428571427,587858.1428571427,13.514990036201388,14.494451901335108,13.514990036201388,3.2900542954734697,2.5584529841135644,,-587858.1428571427,1.0,587858.1428571427,587858.1428571427,13.514990036201388,14.494451901335108,13.514990036201388,3.2900542954734697,2.5584529841135644,,-587858.1428571427,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,-2.2585649035339723,-2.2585649035339723,1.0,1375867.0631042696,1375867.0631042696,1.0,1375867.0631042696,1375867.0631042696,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201506,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-05,2015-06,2015-06,0.014049299992620945,,1.0,163631.3333333335,163631.3333333335,3.7619209097997777,3.834037641665482,3.7619209097997777,0.9157923176684015,0.712149824150491,,-163631.3333333335,1.0,163631.3333333335,163631.3333333335,3.7619209097997777,3.834037641665482,3.7619209097997777,0.9157923176684015,0.712149824150491,,-163631.3333333335,1.0,180404.0,180404.0,4.147528263605901,4.063265716595302,4.147528263605902,1.0096635767191093,0.7851471613589394,,180404.0,0.09297280917644013,0.09297280917644013,1.0,921684.0679477258,921684.0679477258,1.0,921684.0679477258,921684.0679477258,2015-05-31,2015-02-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,naive_last,2008-01,2015-06,2015-07,2015-07,0.0009814000222831964,,1.0,3227320.0,3227320.0,61.53177380592626,88.87493614554548,61.53177380592626,18.236669169557196,14.135781651509532,,-3227320.0,1.0,3227320.0,3227320.0,61.53177380592626,88.87493614554548,61.53177380592626,18.236669169557196,14.135781651509532,,-3227320.0,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,-10.03127211077348,-10.03127211077348,1.0,6818756.59678068,6818756.59678068,1.0,6818756.59678068,6818756.59678068,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,seasonal_naive,2008-01,2015-06,2015-07,2015-07,0.001490799942985177,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,0.0,0.0,1.0,702823.5840260033,702823.5840260033,1.0,702823.5840260033,702823.5840260033,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,drift,2008-01,2015-06,2015-07,2015-07,0.0009367999155074358,,1.0,3188021.906976744,3188021.906976744,60.782520130768155,87.32024195217683,60.782520130768155,18.01460680156778,13.963654542236991,,-3188021.906976744,1.0,3188021.906976744,3188021.906976744,60.782520130768155,87.32024195217683,60.782520130768155,18.01460680156778,13.963654542236991,,-3188021.906976744,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,-9.896947668953635,-9.896947668953635,1.0,11467458.071993688,11467458.071993688,1.0,11467458.071993688,11467458.071993688,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,same_month_historical_mean,2008-01,2015-06,2015-07,2015-07,0.0014919000677764416,,1.0,601963.0,601963.0,11.476968864425215,12.1756676574669,11.476968864425215,3.4015220316901202,2.636620332129331,,-601963.0,1.0,601963.0,601963.0,11.476968864425215,12.1756676574669,11.476968864425215,3.4015220316901202,2.636620332129331,,-601963.0,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,-1.0575640635628125,-1.0575640635628125,1.0,1374570.7025952823,1374570.7025952823,1.0,1374570.7025952823,1374570.7025952823,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201507,one_step_ex_ante,seasonal_moving_average_3,2008-01,2015-06,2015-07,2015-07,0.01507079997099936,,1.0,336181.0,336181.0,6.409594725608274,6.621810328382157,6.409594725608274,1.8996633981417732,1.4724852854337735,,-336181.0,1.0,336181.0,336181.0,6.409594725608274,6.621810328382157,6.409594725608274,1.8996633981417732,1.4724852854337735,,-336181.0,1.0,292561.0,292561.0,5.577939986253483,5.737970254876528,5.577939986253483,1.653179160701394,1.2814280628345749,,-292561.0,-0.1490971113716455,-0.1490971113716455,1.0,915790.0767004956,915790.0767004956,1.0,915790.0767004956,915790.0767004956,2015-06-30,2015-03-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,naive_last,2008-01,2015-07,2015-08,2015-08,0.0009107999503612518,,1.0,4122045.0,4122045.0,61.07902431102368,87.93348017907772,61.07902431102368,23.508272214283796,18.168020971366833,,-4122045.0,1.0,4122045.0,4122045.0,61.07902431102368,87.93348017907772,61.07902431102368,23.508272214283796,18.168020971366833,,-4122045.0,1.0,113081.0,113081.0,1.6755947953297137,1.68975148933436,1.6755947953297134,0.6449077897653777,0.4984074602444012,,-113081.0,-35.45214492266605,-35.45214492266605,0.0,6797679.356745847,35725892.221828915,0.0,6797679.356745847,35725892.221828915,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,seasonal_naive,2008-01,2015-07,2015-08,2015-08,0.001487900037318468,release-aware recursive seasonal fill for 3 unavailable training reference months; raw target unchanged,1.0,113081.0,113081.0,1.6755947953297137,1.68975148933436,1.6755947953297134,0.6449077897653777,0.4984074602444012,,-113081.0,1.0,113081.0,113081.0,1.6755947953297137,1.68975148933436,1.6755947953297134,0.6449077897653777,0.4984074602444012,,-113081.0,1.0,113081.0,113081.0,1.6755947953297137,1.68975148933436,1.6755947953297134,0.6449077897653777,0.4984074602444012,,-113081.0,0.0,0.0,1.0,699276.881162323,699276.881162323,1.0,699276.881162323,699276.881162323,2015-07-31,2015-04-01,3
run_20260811T162732Z_6bbfe89e,one_step_201508,one_step_ex_ante,drift,2008-01,2015-07,2015-08,2015-08,0.0009356999071314931,,1.0,4055197.7816091953,4055197.7816091953,60.08850555705174,85.89502355941748,60.08850555705174,23.127038480372907,17.87339011081056,,-4055197.7816091953,1.0,4055197.7816091953,4055197.7816091953,60.08850555705174,85.89502355941748,60.08850555705174,23.127038480372907,17.87339011081056,,-4055197.7816091953,1.0,113081.0,113081.0,1.6755947953297137,1.68975148933436,1.6755947953297134,0.6449077897653777,0.4984074602444012,,-113081.0,-34.86100035911599,-34.86100035911599,1.0,11490826.674053779,11490826.674053779,1.0,11490826.674053779,11490826.674053779,2015-07-31,2015-04-01,3
