run_id,security_definition,protocol,forecast_start,forecast_end,evaluated_months,target_publication_delay_months_assumed,security_reporting_delay_months_assumed,b0_mae,b4_mae,b4_mae_skill_vs_b0,b0_rmse,b4_rmse,b4_rmse_skill_vs_b0,b0_smape_percent,b4_smape_percent,mean_absolute_loss_difference_b4_minus_b0,block_bootstrap_95_ci_lower,block_bootstrap_95_ci_upper,block_length_months,model,interpretation
gtd_20260811T172334Z_6527a1fb,broad_all_gtd,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,844672.3850010636,0.061221327581294505,1365442.4518616695,1398331.1581973,-0.024086482949749577,26.50503805754414,23.875378143110186,-55084.298674778016,-176549.55861444885,-11975.357146460672,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,doubtterr_zero,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,841889.5590631868,0.06431419256175563,1365442.4518616695,1395733.45789427,-0.022184022469274423,26.50503805754414,23.825333068865582,-57867.12461265468,-179024.44305879783,-14312.193843035935,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,strict_all_criteria_doubtterr_zero,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,841676.1759104148,0.06455134906933524,1365442.4518616695,1395766.281666613,-0.022208061396948198,26.50503805754414,23.810963415873623,-58080.5077654269,-179458.12925331405,-14323.585922097507,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,successful_only,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,840658.0155042183,0.06568294433799926,1365442.4518616695,1398870.2054003545,-0.02448126136191897,26.50503805754414,23.63297587446421,-59098.66817162319,-180318.20950165094,-17508.175906982036,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,known_coordinates_only,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,843736.2840906325,0.062261720975880674,1365442.4518616695,1398517.0770668834,-0.024222643114778952,26.50503805754414,23.847416191192945,-56020.39958520909,-179137.49100847705,-11462.45256411704,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,strict_known_coordinates,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,840946.9933161825,0.06536177105059049,1365442.4518616695,1395889.106085874,-0.02229801349935534,26.50503805754414,23.80092185487171,-58809.69035965904,-182032.38721178882,-13363.144651514202,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,within_100km_tourism_centers,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,847791.0110295087,0.05775525049064778,1365442.4518616695,1412612.468134605,-0.0345455908512462,26.50503805754414,24.381433024932335,-51965.672646332845,-174321.75362903578,-5346.282372998448,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,strict_within_100km_tourism_centers,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,853908.6396081753,0.050956047228635004,1365442.4518616695,1410523.2615154523,-0.033015532505466405,26.50503805754414,24.57527934568918,-45848.04406766632,-158625.43865451246,-2111.188682042762,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
gtd_20260811T172334Z_6527a1fb,high_severity_complete_case_ge10,rolling_one_step_common_sample,2015-01,2020-12,69,3,3,899756.6836758414,830673.8690612006,0.07677944033981687,1365442.4518616695,1387763.3032431204,-0.016346973357257433,26.50503805754414,23.704533274320575,-69082.81461464097,-181386.5858901499,-37128.984906247555,12,ridge_alpha_10_prespecified,retrospective snapshot timing sensitivity; not an operational vintage test
