run_id,protocol,model,horizon,support,observations,unique_target_months,folds,support_start,support_end,mae,rmse,mape_pct,smape_pct,wape_pct,bias_forecast_minus_actual,r2,interval_95_observations,interval_95_coverage,interval_95_mean_width,interval_95_median_width,interval_95_winkler
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,1,model_full_evaluable_support,11,11,11,2015-01-01,2025-01-01,622095.5951991815,751385.5021017056,35.10591474666928,32.2041781942514,27.942170584343422,-365751.9245640551,-0.025826196816274294,11,1.0,3360144.1068804814,3219090.9651059103,3360144.1068804814
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,2,model_full_evaluable_support,11,11,11,2015-02-01,2025-02-01,436305.45183173264,574350.64595182,31.767357116251954,26.97377659057727,23.208532488609297,-190960.81314743945,-0.05127361851599721,11,1.0,4889195.899618722,4946798.229591601,4889195.899618722
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,3,model_full_evaluable_support,11,11,11,2015-03-01,2025-03-01,570926.1910023576,783245.4695325315,37.29668281704501,30.052162366226852,26.278621032275893,-15930.16680434198,-0.41909723429078816,11,1.0,6041914.076582254,6095618.533362966,6041914.076582254
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,4,model_full_evaluable_support,10,10,10,2015-04-01,2025-04-01,744552.1894994142,957167.8849790331,36.1241676548535,29.536692296432342,25.65933278760663,-161941.57300237956,-0.1753443266314365,10,1.0,7059379.180824637,7109952.638792996,7059379.180824637
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,5,model_full_evaluable_support,10,10,10,2015-05-01,2025-05-01,1028593.4956669558,1472028.4260772457,53.16379150884243,31.440798317615837,26.70069098447923,28392.68975256197,-0.3025059913853487,10,1.0,7914770.4782612575,7962100.036924523,7914770.4782612575
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,6,model_full_evaluable_support,10,10,10,2015-06-01,2025-06-01,1235081.7639034514,1640408.9739757057,40.149430316910774,31.048110880252324,26.901607880056034,-8972.33562357244,-0.22583940273225345,10,1.0,8686299.915976088,8744237.490067389,8686299.915976088
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,7,model_full_evaluable_support,11,11,11,2015-07-01,2025-07-01,1653552.7107154774,2368960.3920635604,88.99647981000761,36.90081879390676,30.947801515141247,326807.3494253034,-0.5061947759989955,11,0.9090909090909091,9321519.972134318,9427144.24379905,14119318.587418335
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,8,model_full_evaluable_support,11,11,11,2015-08-01,2025-08-01,1810314.54037663,2518332.568062251,42.90584019818968,30.705579724569,26.692308559851156,211541.67665328272,-0.650621618925463,11,0.9090909090909091,9974282.168619113,10103705.539095394,13764494.232361149
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,9,model_full_evaluable_support,11,11,11,2015-09-01,2025-09-01,1436620.8383524013,1944966.4029279058,33.013563203199425,27.832959932861126,25.213264790223647,207183.75275157468,-0.8329685285204524,11,1.0,10586867.119838681,10737722.414371697,10586867.119838681
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,10,model_full_evaluable_support,11,11,11,2015-10-01,2025-10-01,1183806.3929584704,1576133.460458532,29.25762924414761,27.165327176963274,24.0561942971827,-168469.47474794125,-0.23437947345042476,11,1.0,11165891.051158715,11336335.372396749,11165891.051158715
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,11,model_full_evaluable_support,11,11,11,2015-11-01,2025-11-01,716096.7634845098,937541.8620406059,30.062415729717284,28.29906027047676,25.363449588759703,-200041.31499686142,-0.14114131962324272,11,1.0,11716331.782819798,11904886.253249422,11716331.782819798
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,theta,12,model_full_evaluable_support,11,11,11,2015-12-01,2025-12-01,572771.1283387878,732495.3996737299,29.565589903538076,28.828372461532354,25.0903228727043,-302708.0156055291,-0.17340301620882137,11,1.0,12242046.114881204,12447495.078535296,12242046.114881204
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,1,model_full_evaluable_support,11,11,11,2015-01-01,2025-01-01,304892.6818181818,346095.9351933806,14.285221017420524,14.925984901420987,13.694620876641737,-251869.11363636365,0.7823587755512864,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,2,model_full_evaluable_support,11,11,11,2015-02-01,2025-02-01,352710.0965909091,459507.4979323222,17.253924483047765,20.13000693603518,18.761818587010552,-336472.6306818182,0.32710586503173034,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,3,model_full_evaluable_support,11,11,11,2015-03-01,2025-03-01,691244.2272727273,872405.0925978541,35.9889980602916,35.48385073533788,31.81662599390781,-379279.7272727273,-0.7605678009983818,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,4,model_full_evaluable_support,10,10,10,2015-04-01,2025-04-01,1086494.975,1261722.1429653796,34.94651841188279,44.27882628382781,37.44362924287563,-1023000.375,-1.0422849068440323,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,5,model_full_evaluable_support,10,10,10,2015-05-01,2025-05-01,1013397.7125,1238572.5445768463,28.00772808501641,29.38479071114374,26.306232034157997,-689964.5875,0.077874071184724,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,6,model_full_evaluable_support,10,10,10,2015-06-01,2025-06-01,1606496.9375,1982463.11073129,31.066836510943276,38.54662078699939,34.99148958085844,-1472450.8875,-0.7903565672907724,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,7,model_full_evaluable_support,11,11,11,2015-07-01,2025-07-01,2661032.5,2987974.3399639516,88.43812052941573,61.48450893606727,49.803737795396096,-1688495.5909090908,-1.396179039699407,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,8,model_full_evaluable_support,11,11,11,2015-08-01,2025-08-01,3227668.840909091,3542091.3529882226,53.0489878698849,58.10834057328572,47.59058755206073,-2426811.840909091,-2.2654337755619802,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,9,model_full_evaluable_support,11,11,11,2015-09-01,2025-09-01,2259527.090909091,2536451.6346024885,39.94323958833377,46.097597783390924,39.65559549387517,-1755863.7272727273,-2.11733856187609,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,10,model_full_evaluable_support,11,11,11,2015-10-01,2025-10-01,1607402.0,2020278.1526167549,33.39197232320246,35.15265014007827,32.66410373831847,-838155.0454545454,-1.0280798402113578,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,11,model_full_evaluable_support,11,11,11,2015-11-01,2025-11-01,993314.6704545454,1183238.0737181916,35.266702779204024,39.07971358945102,35.18223772895784,-770823.3977272727,-0.8176169567885176,0,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,12,model_full_evaluable_support,11,11,11,2015-12-01,2025-12-01,767348.9090909091,901598.679034464,36.950620286774495,37.868497211836704,33.613830957136464,-533518.6363636364,-0.7777223424526054,0,,,,
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,drift,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,2449181.3624142916,2908233.0997505295,80.21394430225726,63.90202758381734,64.62727311599497,-22802.008618254822,-1.0711994928663247,129,1.0,13408425.82189296,12876412.460510666,13408425.82189296
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,hist_gradient_boosting_recursive_b0,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,917922.8613285595,1247966.5161779993,31.965555987191003,25.194860024405383,24.221502077746752,-330051.4416928457,0.6186099389601236,0,,,,
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,naive_last,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,2424733.434108527,2868412.831870792,78.47282413459291,63.78317419031506,63.98215839971303,-93638.51937984496,-1.0148690155200444,129,0.7596899224806202,7199416.537798244,7140064.88664506,15415945.48833552
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,ridge_recursive_b0,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,825882.3074640855,1331874.8106804236,33.00546586715715,28.822298790496482,21.792800755896415,65336.49302893968,0.5655995007420854,0,,,,
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,same_month_historical_mean,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,1152276.1206510128,1410159.7825359257,37.098478814413674,34.4401613596487,30.405450856830196,-689168.2257990945,0.5130323020164345,129,0.6666666666666666,2496023.3632920976,2299417.528013897,11241959.375502639
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,seasonal_moving_average_3,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,1001734.9793281654,1354536.984142238,36.83046851319507,28.989870782522768,26.433077228331413,-347654.91731266154,0.5506908737132497,129,0.7364341085271318,2732226.379750065,2233828.0034760386,11742340.624422021
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,seasonal_naive,1,model_full_evaluable_support,129,129,129,2015-01-01,2025-12-01,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,-174434.0,0.5186069490364134,129,0.7751937984496124,2844516.1284956387,2041090.6769607216,12923508.459463354
