run_id,fold_id,protocol,model,date,horizon,actual,forecast,lower_95,upper_95,seasonal_naive_forecast,error,absolute_error,year,month,regime,full_evaluable,comparable_to_seasonal_naive,forecast_origin,target_available_through,target_publication_delay_months
ablation_20260811T165312Z_69334f2b,one_step_202401,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-01-01,1,3245893.0,3475144.9153673076,,,3077654.0,229251.9153673076,229251.9153673076,2024,1,normalization,True,True,2023-12-31,2023-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_202402,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-02-01,1,2684623.0,3328466.9734267616,,,2314917.0,643843.9734267616,643843.9734267616,2024,2,normalization,True,True,2024-01-31,2023-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_202403,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-03-01,1,3079574.0,3126025.6116751325,,,2788995.0,46451.61167513253,46451.61167513253,2024,3,normalization,True,True,2024-02-29,2023-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_202404,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-04-01,1,4040974.0,3506450.3680223376,,,3541271.0,-534523.6319776624,534523.6319776624,2024,4,normalization,True,True,2024-03-31,2023-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_202405,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-05-01,1,5585634.0,4466637.374848032,,,4584458.0,-1118996.6251519676,1118996.6251519676,2024,5,normalization,True,True,2024-04-30,2024-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_202406,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-06-01,1,6471276.0,5387706.016836893,,,5869766.0,-1083569.9831631072,1083569.9831631072,2024,6,normalization,True,True,2024-05-31,2024-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_202407,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-07-01,1,7395701.0,6047680.376921445,,,6926346.0,-1348020.6230785549,1348020.6230785549,2024,7,normalization,True,True,2024-06-30,2024-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_202408,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-08-01,1,8661295.0,7918235.389318935,,,8488026.0,-743059.6106810654,743059.6106810654,2024,8,normalization,True,True,2024-07-31,2024-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_202409,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-09-01,1,7149583.0,6895788.307422703,,,7013861.0,-253794.69257729687,253794.69257729687,2024,9,normalization,True,True,2024-08-31,2024-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_202410,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-10-01,1,6723819.0,5994813.269894529,,,6151397.0,-729005.7301054709,729005.7301054709,2024,10,normalization,True,True,2024-09-30,2024-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_202411,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-11-01,1,4018247.0,4186612.8321865248,,,3520467.0,168365.83218652476,168365.83218652476,2024,11,normalization,True,True,2024-10-31,2024-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_202412,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2024-12-01,1,3175828.0,4066499.4554151567,,,2800281.0,890671.4554151567,890671.4554151567,2024,12,normalization,True,True,2024-11-30,2024-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_202501,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-01-01,1,3355818.0,4252502.513036829,,,3245893.0,896684.5130368294,896684.5130368294,2025,1,normalization,True,True,2024-12-31,2024-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_202502,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-02-01,1,2782758.0,4549688.022290008,,,2684623.0,1766930.0222900081,1766930.0222900081,2025,2,normalization,True,True,2025-01-31,2024-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_202503,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-03-01,1,2982576.0,4040138.180261769,,,3079574.0,1057562.1802617689,1057562.1802617689,2025,3,normalization,True,True,2025-02-28,2024-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_202504,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-04-01,1,4242307.0,4596436.840239065,,,4040974.0,354129.84023906477,354129.84023906477,2025,4,normalization,True,True,2025-03-31,2024-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_202505,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-05-01,1,5618724.0,5398057.544212826,,,5585634.0,-220666.4557871744,220666.4557871744,2025,5,normalization,True,True,2025-04-30,2025-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_202506,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-06-01,1,6551137.0,6264882.3089272855,,,6471276.0,-286254.6910727145,286254.6910727145,2025,6,normalization,True,True,2025-05-31,2025-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_202507,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-07-01,1,7403653.0,6844036.466221381,,,7395701.0,-559616.533778619,559616.533778619,2025,7,normalization,True,True,2025-06-30,2025-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_202508,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-08-01,1,8912005.0,8308603.734301273,,,8661295.0,-603401.2656987272,603401.2656987272,2025,8,normalization,True,True,2025-07-31,2025-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_202509,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-09-01,1,7324078.0,7239677.533412671,,,7149583.0,-84400.46658732928,84400.46658732928,2025,9,normalization,True,True,2025-08-31,2025-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_202510,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-10-01,1,7079267.0,6326145.881563799,,,6723819.0,-753121.1184362005,753121.1184362005,2025,10,normalization,True,True,2025-09-30,2025-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_202511,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-11-01,1,4255110.0,4328489.782637288,,,4018247.0,73379.78263728786,73379.78263728786,2025,11,normalization,True,True,2025-10-31,2025-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_202512,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b2,2025-12-01,1,3409623.0,4218375.0375656,,,3175828.0,808752.0375656001,808752.0375656001,2025,12,normalization,True,True,2025-11-30,2025-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201501,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-01-01,1,1762004.0,1789537.5928772932,,,1575399.0,27533.59287729324,27533.59287729324,2015,1,pre_pandemic,True,True,2014-12-31,2014-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201502,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-02-01,1,1564925.0,1711270.499755197,,,1523245.0,146345.49975519697,146345.49975519697,2015,2,pre_pandemic,True,True,2015-01-31,2014-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201503,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-03-01,1,2017645.0,2245514.1193203893,,,1967114.0,227869.11932038935,227869.11932038935,2015,3,pre_pandemic,True,True,2015-02-28,2014-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201504,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-04-01,1,2626663.0,2816368.9377292646,,,2573139.0,189705.9377292646,189705.9377292646,2015,4,pre_pandemic,True,True,2015-03-31,2014-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201505,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-05-01,1,3775013.0,3839703.87576148,,,3863883.0,64690.87576148007,64690.87576148007,2015,5,pre_pandemic,True,True,2015-04-30,2015-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201506,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-06-01,1,4349675.0,4370137.922206561,,,4530079.0,20462.92220656108,20462.92220656108,2015,6,pre_pandemic,True,True,2015-05-31,2015-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201507,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-07-01,1,5244965.0,5210617.027099064,,,4952404.0,-34347.97290093638,34347.97290093638,2015,7,pre_pandemic,True,True,2015-06-30,2015-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201508,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-08-01,1,6748708.0,6120372.440704326,,,6635627.0,-628335.5592956739,628335.5592956739,2015,8,pre_pandemic,True,True,2015-07-31,2015-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201509,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-09-01,1,5415322.0,5250401.1033246275,,,5495982.0,-164920.8966753725,164920.8966753725,2015,9,pre_pandemic,True,True,2015-08-31,2015-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201510,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-10-01,1,4161806.0,4217975.084853558,,,4293279.0,56169.08485355787,56169.08485355787,2015,10,pre_pandemic,True,True,2015-09-30,2015-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201511,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-11-01,1,2236998.0,2540991.929719135,,,2264373.0,303993.92971913517,303993.92971913517,2015,11,pre_pandemic,True,True,2015-10-31,2015-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201512,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2015-12-01,1,1713807.0,2125955.101060832,,,1740546.0,412148.1010608319,412148.1010608319,2015,12,pre_pandemic,True,True,2015-11-30,2015-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201601,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-01-01,1,1691287.0,1925098.5482271947,,,1762004.0,233811.5482271947,233811.5482271947,2016,1,pre_pandemic,True,True,2015-12-31,2015-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201602,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-02-01,1,1517504.0,1823679.7235736453,,,1564925.0,306175.72357364534,306175.72357364534,2016,2,pre_pandemic,True,True,2016-01-31,2015-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201603,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-03-01,1,1898762.0,2394798.1274383618,,,2017645.0,496036.12743836176,496036.12743836176,2016,3,pre_pandemic,True,True,2016-02-29,2015-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201604,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-04-01,1,2049238.0,2895585.810241712,,,2626663.0,846347.8102417118,846347.8102417118,2016,4,pre_pandemic,True,True,2016-03-31,2015-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201605,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-05-01,1,2749648.0,3993392.7715033395,,,3775013.0,1243744.7715033395,1243744.7715033395,2016,5,pre_pandemic,True,True,2016-04-30,2016-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201606,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-06-01,1,2696149.0,4616864.089388675,,,4349675.0,1920715.089388675,1920715.089388675,2016,6,pre_pandemic,True,True,2016-05-31,2016-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201607,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-07-01,1,3482544.0,5428616.552298632,,,5244965.0,1946072.5522986325,1946072.5522986325,2016,7,pre_pandemic,True,True,2016-06-30,2016-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201608,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-08-01,1,4565837.0,6117095.238526169,,,6748708.0,1551258.2385261692,1551258.2385261692,2016,8,pre_pandemic,True,True,2016-07-31,2016-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201609,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-09-01,1,4014930.0,4837377.976784523,,,5415322.0,822447.9767845226,822447.9767845226,2016,9,pre_pandemic,True,True,2016-08-31,2016-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201610,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-10-01,1,3190334.0,3588751.8598225517,,,4161806.0,398417.8598225517,398417.8598225517,2016,10,pre_pandemic,True,True,2016-09-30,2016-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201611,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-11-01,1,1879625.0,1228000.74736062,,,2236998.0,-651624.25263938,651624.25263938,2016,11,pre_pandemic,True,True,2016-10-31,2016-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201612,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2016-12-01,1,1629471.0,1224102.0989978625,,,1713807.0,-405368.90100213746,405368.90100213746,2016,12,pre_pandemic,True,True,2016-11-30,2016-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201701,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-01-01,1,1568344.0,981664.9234451232,,,1691287.0,-586679.0765548768,586679.0765548768,2017,1,pre_pandemic,True,True,2016-12-31,2016-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201702,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-02-01,1,1432342.0,581838.4058910036,,,1517504.0,-850503.5941089964,850503.5941089964,2017,2,pre_pandemic,True,True,2017-01-31,2016-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201703,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-03-01,1,1844076.0,741967.6452095206,,,1898762.0,-1102108.3547904794,1102108.3547904794,2017,3,pre_pandemic,True,True,2017-02-28,2016-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201704,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-04-01,1,2278538.0,797480.4159595151,,,2049238.0,-1481057.5840404849,1481057.5840404849,2017,4,pre_pandemic,True,True,2017-03-31,2016-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201705,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-05-01,1,3095282.0,1951418.8747157631,,,2749648.0,-1143863.1252842369,1143863.1252842369,2017,5,pre_pandemic,True,True,2017-04-30,2017-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201706,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-06-01,1,3489572.0,2821956.9663765635,,,2696149.0,-667615.0336234365,667615.0336234365,2017,6,pre_pandemic,True,True,2017-05-31,2017-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201707,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-07-01,1,5032488.0,3987037.5204226673,,,3482544.0,-1045450.4795773327,1045450.4795773327,2017,7,pre_pandemic,True,True,2017-06-30,2017-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201708,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-08-01,1,6323888.0,5412873.278958445,,,4565837.0,-911014.7210415546,911014.7210415546,2017,8,pre_pandemic,True,True,2017-07-31,2017-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201709,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-09-01,1,5306888.0,4499056.243727729,,,4014930.0,-807831.7562722713,807831.7562722713,2017,9,pre_pandemic,True,True,2017-08-31,2017-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201710,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-10-01,1,3913759.0,3960171.9601269076,,,3190334.0,46412.960126907565,46412.960126907565,2017,10,pre_pandemic,True,True,2017-09-30,2017-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201711,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-11-01,1,2293847.0,3180904.40953907,,,1879625.0,887057.40953907,887057.40953907,2017,11,pre_pandemic,True,True,2017-10-31,2017-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201712,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2017-12-01,1,2041323.0,3163574.6123383767,,,1629471.0,1122251.6123383767,1122251.6123383767,2017,12,pre_pandemic,True,True,2017-11-30,2017-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201801,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-01-01,1,2045341.0,3029676.725050195,,,1568344.0,984335.7250501951,984335.7250501951,2018,1,pre_pandemic,True,True,2017-12-31,2017-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201802,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-02-01,1,1806822.0,2909410.293973919,,,1432342.0,1102588.293973919,1102588.293973919,2018,2,pre_pandemic,True,True,2018-01-31,2017-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201803,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-03-01,1,2270019.0,3188536.406893652,,,1844076.0,918517.4068936519,918517.4068936519,2018,3,pre_pandemic,True,True,2018-02-28,2017-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201804,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-04-01,1,2870569.0,3485612.1442574426,,,2278538.0,615043.1442574426,615043.1442574426,2018,4,pre_pandemic,True,True,2018-03-31,2017-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201805,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-05-01,1,3790524.0,4475246.748595704,,,3095282.0,684722.7485957043,684722.7485957043,2018,5,pre_pandemic,True,True,2018-04-30,2018-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201806,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-06-01,1,4406894.0,4747994.672829812,,,3489572.0,341100.6728298124,341100.6728298124,2018,6,pre_pandemic,True,True,2018-05-31,2018-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201807,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-07-01,1,5712975.0,5511755.668848496,,,5032488.0,-201219.33115150407,201219.33115150407,2018,7,pre_pandemic,True,True,2018-06-30,2018-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201808,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-08-01,1,7052433.0,6702536.807998142,,,6323888.0,-349896.1920018578,349896.1920018578,2018,8,pre_pandemic,True,True,2018-07-31,2018-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201809,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-09-01,1,6021357.0,5809606.817346489,,,5306888.0,-211750.18265351094,211750.18265351094,2018,9,pre_pandemic,True,True,2018-08-31,2018-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201810,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-10-01,1,4791439.0,4778518.934485912,,,3913759.0,-12920.065514087677,12920.065514087677,2018,10,pre_pandemic,True,True,2018-09-30,2018-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201811,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-11-01,1,2679420.0,3015565.494972049,,,2293847.0,336145.4949720488,336145.4949720488,2018,11,pre_pandemic,True,True,2018-10-31,2018-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201812,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2018-12-01,1,2180881.0,2132937.0396318827,,,2041323.0,-47943.96036811732,47943.96036811732,2018,12,pre_pandemic,True,True,2018-11-30,2018-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_201901,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-01-01,1,2226288.0,1838033.2844531946,,,2045341.0,-388254.7155468054,388254.7155468054,2019,1,pre_pandemic,True,True,2018-12-31,2018-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_201902,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-02-01,1,1944957.0,1818928.0043600677,,,1806822.0,-126028.99563993234,126028.99563993234,2019,2,pre_pandemic,True,True,2019-01-31,2018-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_201903,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-03-01,1,2473147.0,2398588.8001268688,,,2270019.0,-74558.19987313123,74558.19987313123,2019,3,pre_pandemic,True,True,2019-02-28,2018-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_201904,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-04-01,1,3266256.0,2873608.401109157,,,2870569.0,-392647.59889084287,392647.59889084287,2019,4,pre_pandemic,True,True,2019-03-31,2018-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_201905,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-05-01,1,4219837.0,3917515.266053778,,,3790524.0,-302321.7339462219,302321.7339462219,2019,5,pre_pandemic,True,True,2019-04-30,2019-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_201906,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-06-01,1,5276253.0,4490083.0232004095,,,4406894.0,-786169.9767995905,786169.9767995905,2019,6,pre_pandemic,True,True,2019-05-31,2019-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_201907,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-07-01,1,6703045.0,5591473.476006942,,,5712975.0,-1111571.5239930581,1111571.5239930581,2019,7,pre_pandemic,True,True,2019-06-30,2019-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_201908,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-08-01,1,8167150.0,7048601.400489913,,,7052433.0,-1118548.5995100867,1118548.5995100867,2019,8,pre_pandemic,True,True,2019-07-31,2019-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_201909,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-09-01,1,6741769.0,6186753.53047953,,,6021357.0,-555015.4695204701,555015.4695204701,2019,9,pre_pandemic,True,True,2019-08-31,2019-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_201910,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-10-01,1,5437494.0,5254957.682334349,,,4791439.0,-182536.31766565144,182536.31766565144,2019,10,pre_pandemic,True,True,2019-09-30,2019-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_201911,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-11-01,1,3005517.0,3582139.8807919314,,,2679420.0,576622.8807919314,576622.8807919314,2019,11,pre_pandemic,True,True,2019-10-31,2019-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_201912,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2019-12-01,1,2398329.0,2696416.46194492,,,2180881.0,298087.46194492,298087.46194492,2019,12,pre_pandemic,True,True,2019-11-30,2019-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_202001,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-01-01,1,2529423.0,2463682.017763301,,,2226288.0,-65740.9822366992,65740.9822366992,2020,1,pre_pandemic,True,True,2019-12-31,2019-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_202002,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-02-01,1,2051923.0,2446254.5986024663,,,1944957.0,394331.5986024663,394331.5986024663,2020,2,pre_pandemic,True,True,2020-01-31,2019-10-01,3
ablation_20260811T165312Z_69334f2b,one_step_202003,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-03-01,1,1058068.0,2920524.138560874,,,2473147.0,1862456.138560874,1862456.138560874,2020,3,pandemic_shock,True,True,2020-02-29,2019-11-01,3
ablation_20260811T165312Z_69334f2b,one_step_202004,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-04-01,1,,3495958.1900262376,,,3266256.0,,,2020,4,pandemic_shock,False,False,2020-03-31,2019-12-01,3
ablation_20260811T165312Z_69334f2b,one_step_202005,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-05-01,1,,4434059.233912237,,,4219837.0,,,2020,5,pandemic_shock,False,False,2020-04-30,2020-01-01,3
ablation_20260811T165312Z_69334f2b,one_step_202006,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-06-01,1,,4839726.724590497,,,5276253.0,,,2020,6,pandemic_shock,False,False,2020-05-31,2020-02-01,3
ablation_20260811T165312Z_69334f2b,one_step_202007,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-07-01,1,777043.0,4498935.808298747,,,6703045.0,3721892.808298747,3721892.808298747,2020,7,pandemic_shock,True,True,2020-06-30,2020-03-01,3
ablation_20260811T165312Z_69334f2b,one_step_202008,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-08-01,1,2192917.0,5454086.093301166,,,8167150.0,3261169.093301166,3261169.093301166,2020,8,pandemic_shock,True,True,2020-07-31,2020-04-01,3
ablation_20260811T165312Z_69334f2b,one_step_202009,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-09-01,1,2634195.0,4385487.173253287,,,6741769.0,1751292.1732532866,1751292.1732532866,2020,9,pandemic_shock,True,True,2020-08-31,2020-05-01,3
ablation_20260811T165312Z_69334f2b,one_step_202010,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-10-01,1,2355124.0,3644691.5518060904,,,5437494.0,1289567.5518060904,1289567.5518060904,2020,10,pandemic_shock,True,True,2020-09-30,2020-06-01,3
ablation_20260811T165312Z_69334f2b,one_step_202011,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-11-01,1,1262757.0,35739.10559219681,,,3005517.0,-1227017.8944078032,1227017.8944078032,2020,11,pandemic_shock,True,True,2020-10-31,2020-07-01,3
ablation_20260811T165312Z_69334f2b,one_step_202012,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2020-12-01,1,964816.0,0.0,,,2398329.0,-964816.0,964816.0,2020,12,pandemic_shock,True,True,2020-11-30,2020-08-01,3
ablation_20260811T165312Z_69334f2b,one_step_202101,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2021-01-01,1,829932.0,9892.765446339734,,,2529423.0,-820039.2345536603,820039.2345536603,2021,1,recovery,True,True,2020-12-31,2020-09-01,3
ablation_20260811T165312Z_69334f2b,one_step_202102,one_step_ex_ante_snapshot_vintage_sensitivity,ridge_recursive_b5,2021-02-01,1,727126.0,0.0,,,2051923.0,-727126.0,727126.0,2021,2,recovery,True,True,2021-01-31,2020-10-01,3
