run_id,protocol,model,macro_fold_full_n,macro_fold_full_mae,macro_fold_full_rmse,macro_fold_full_mape,macro_fold_full_smape,macro_fold_full_wape,macro_fold_full_mase,macro_fold_full_rmsse,macro_fold_full_r2,macro_fold_full_bias,macro_fold_paired_n,macro_fold_paired_mae,macro_fold_paired_rmse,macro_fold_paired_mape,macro_fold_paired_smape,macro_fold_paired_wape,macro_fold_paired_mase,macro_fold_paired_rmsse,macro_fold_paired_r2,macro_fold_paired_bias,macro_fold_paired_seasonal_naive_n,macro_fold_paired_seasonal_naive_mae,macro_fold_paired_seasonal_naive_rmse,macro_fold_paired_seasonal_naive_mape,macro_fold_paired_seasonal_naive_smape,macro_fold_paired_seasonal_naive_wape,macro_fold_paired_seasonal_naive_mase,macro_fold_paired_seasonal_naive_rmsse,macro_fold_paired_seasonal_naive_r2,macro_fold_paired_seasonal_naive_bias,macro_fold_paired_mae_skill_vs_seasonal_naive,macro_fold_paired_rmse_skill_vs_seasonal_naive,macro_fold_full_interval_95_coverage,macro_fold_full_interval_95_mean_width,macro_fold_full_interval_95_winkler,macro_fold_paired_interval_95_coverage,macro_fold_paired_interval_95_mean_width,macro_fold_paired_interval_95_winkler,macro_fold_target_publication_delay_months,folds,runtime_seconds,pooled_full_n,pooled_full_mae,pooled_full_rmse,pooled_full_mape,pooled_full_smape,pooled_full_wape,pooled_full_r2,pooled_full_bias,pooled_paired_n,pooled_paired_mae,pooled_paired_rmse,pooled_paired_mape,pooled_paired_smape,pooled_paired_wape,pooled_paired_r2,pooled_paired_bias,pooled_paired_seasonal_naive_n,pooled_paired_seasonal_naive_mae,pooled_paired_seasonal_naive_rmse,pooled_paired_seasonal_naive_mape,pooled_paired_seasonal_naive_smape,pooled_paired_seasonal_naive_wape,pooled_paired_seasonal_naive_r2,pooled_paired_seasonal_naive_bias,pooled_paired_mae_skill_vs_seasonal_naive,pooled_paired_rmse_skill_vs_seasonal_naive,pooled_full_interval_95_coverage,pooled_full_interval_95_mean_width,pooled_full_interval_95_winkler,pooled_paired_interval_95_coverage,pooled_paired_interval_95_mean_width,pooled_paired_interval_95_winkler
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,xgboost_recursive_b0,11.727272727272727,1396131.3290719697,1698171.293693768,39.97878044427611,39.0754092297688,38.823392151848864,3.32876194869998,2.5101462763012528,-0.8909103000639828,-948069.9000946969,11.727272727272727,1396131.3290719697,1698171.293693768,39.97878044427611,39.0754092297688,38.823392151848864,3.32876194869998,2.5101462763012528,-0.8909103000639828,-948069.9000946969,11.727272727272727,993304.1338383838,1197335.7019372177,42.23096293998277,31.033470831327975,35.18988122179591,2.7225891601690013,2.0595948409468345,-1.5894142697951255,-161317.6287878788,-1.4125888310041241,-1.4411761583574458,,,,,,,3.0,11,212.54433949966915,129.0,1384344.5537790698,1885893.7066511877,37.52291849916087,38.40112431547018,36.529109251234956,0.12904056625079674,-1012777.8706395349,129.0,1384344.5537790698,1885893.7066511877,37.52291849916087,38.40112431547018,36.529109251234956,0.12904056625079674,-1012777.8706395349,129.0,957225.8527131783,1448292.8746757563,38.862647571911005,30.005784616910894,25.2586017378493,0.48633935456232924,-222128.19379844962,-0.44620472781346066,-0.3021494061229857,,,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,ridge_recursive_b0,11.727272727272727,1759312.9009075202,2544148.0332411546,53.88491559697429,45.07177047586031,50.784651568697136,4.2042936779108055,3.4628828155213296,-3.423808861303408,-63713.684949631715,11.727272727272727,1759312.9009075202,2544148.0332411546,53.88491559697429,45.07177047586031,50.784651568697136,4.2042936779108055,3.4628828155213296,-3.423808861303408,-63713.684949631715,11.727272727272727,993304.1338383838,1197335.7019372177,42.23096293998277,31.033470831327975,35.18988122179591,2.7225891601690013,2.0595948409468345,-1.5894142697951255,-161317.6287878788,-1.6540218653800927,-1.7395883963777188,,,,,,,3.0,11,46.55927269998938,129.0,1766040.2759109498,3362605.0771938907,52.54321465105676,44.763863547829594,46.60102718266465,-1.7689507665851454,-95862.7503913172,129.0,1766040.2759109498,3362605.0771938907,52.54321465105676,44.763863547829594,46.60102718266465,-1.7689507665851454,-95862.7503913172,129.0,957225.8527131783,1448292.8746757563,38.862647571911005,30.005784616910894,25.2586017378493,0.48633935456232924,-222128.19379844962,-0.8449567266755837,-1.3217714703917953,,,,,,
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,naive_last,11.727272727272727,2340620.227272727,2630040.035627849,106.43523772687513,56.847174830082615,76.42498696990788,7.251436068378967,5.265017137405848,-5.9979259095650965,1788148.3636363635,11.727272727272727,2340620.227272727,2630040.035627849,106.43523772687513,56.847174830082615,76.42498696990788,7.251436068378967,5.265017137405848,-5.9979259095650965,1788148.3636363635,11.727272727272727,993304.1338383838,1197335.7019372177,42.23096293998277,31.033470831327975,35.18988122179591,2.7225891601690013,2.0595948409468345,-1.5894142697951255,-161317.6287878788,-3.5774816671325325,-3.378869634803334,0.883838383838384,10790570.74446769,12603837.972745014,0.883838383838384,10790570.74446769,12603837.972745014,3.0,11,0.015095900045707822,129.0,2279162.6744186045,2695132.7721346943,100.42941769869351,55.3923529045017,60.14093970167849,-0.778786542232202,1713842.6279069767,129.0,2279162.6744186045,2695132.7721346943,100.42941769869351,55.3923529045017,60.14093970167849,-0.778786542232202,1713842.6279069767,129.0,957225.8527131783,1448292.8746757563,38.862647571911005,30.005784616910894,25.2586017378493,0.48633935456232924,-222128.19379844962,-1.3810082729781112,-0.8609031496741157,0.8914728682170543,10785465.285473377,12327679.702187635,0.8914728682170543,10785465.285473377,12327679.702187635
run_20260811T162732Z_6bbfe89e,fixed_origin_12m_ex_ante,drift,11.727272727272727,2535324.728598569,2834758.416357718,115.69822281251523,59.47545299289921,82.96706698860612,7.990555809788041,5.786338212610734,-7.253601789626418,2104526.4862417835,11.727272727272727,2535324.728598569,2834758.416357718,115.69822281251523,59.47545299289921,82.96706698860612,7.990555809788041,5.786338212610734,-7.253601789626418,2104526.4862417835,11.727272727272727,993304.1338383838,1197335.7019372177,42.23096293998277,31.033470831327975,35.18988122179591,2.7225891601690013,2.0595948409468345,-1.5894142697951255,-161317.6287878788,-4.113011030647605,-3.828945142329309,1.0,21924259.925203245,21924259.925203245,1.0,21924259.925203245,21924259.925203245,3.0,11,0.015940299723297358,129.0,2469144.3020211267,2917869.398548647,109.24706628675568,58.00192102103627,65.1540411087488,-1.084947884152804,2028327.495888603,129.0,2469144.3020211267,2917869.398548647,109.24706628675568,58.00192102103627,65.1540411087488,-1.084947884152804,2028327.495888603,129.0,957225.8527131783,1448292.8746757563,38.862647571911005,30.005784616910894,25.2586017378493,0.48633935456232924,-222128.19379844962,-1.579479330841869,-1.0146956803898517,1.0,21881866.54679338,21881866.546793375,1.0,21881866.54679338,21881866.546793375
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,ridge_recursive_b0,0.9772727272727273,825882.3074640855,825882.3074640855,33.00546586715715,28.822298790496486,33.00546586715715,2.2590904358861645,1.4001939859935926,,65336.49302893965,0.9772727272727273,825882.3074640855,825882.3074640855,33.00546586715715,28.822298790496486,33.00546586715715,2.2590904358861645,1.4001939859935926,,65336.49302893965,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-1.9052135354620987,-1.9052135354620987,,,,,,,3.0,132,6.145712399855256,129.0,825882.3074640855,1331874.8106804236,33.00546586715715,28.822298790496482,21.792800755896415,0.5655995007420854,65336.493028939665,129.0,825882.3074640855,1331874.8106804236,33.00546586715715,28.822298790496482,21.792800755896415,0.5655995007420854,65336.493028939665,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,0.07862490650267961,0.05006202513242752,,,,,,
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,seasonal_naive,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,0.0,0.0,0.7751937984496124,2844516.1284956387,12923508.459463354,0.7751937984496124,2844516.1284956387,12923508.459463354,3.0,132,0.25303799903485924,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,0.0,0.0,0.7751937984496124,2844516.1284956387,12923508.459463354,0.7751937984496124,2844516.1284956387,12923508.459463354
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,hist_gradient_boosting_recursive_b0,0.9772727272727273,917922.8613285596,917922.8613285596,31.965555987191003,25.194860024405383,31.965555987191003,2.3667922477364796,1.4766193993075143,,-330051.4416928457,0.9772727272727273,917922.8613285596,917922.8613285596,31.965555987191003,25.194860024405383,31.965555987191003,2.3667922477364796,1.4766193993075143,,-330051.4416928457,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-3.395346452224676,-3.395346452224676,,,,,,,3.0,132,18.185835699783638,129.0,917922.8613285595,1247966.5161779993,31.965555987191003,25.194860024405383,24.221502077746752,0.6186099389601236,-330051.4416928457,129.0,917922.8613285595,1247966.5161779993,31.965555987191003,25.194860024405383,24.221502077746752,0.6186099389601236,-330051.4416928457,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,-0.024057852476404795,0.10990824695075596,,,,,,
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,seasonal_moving_average_3,0.9772727272727273,1001734.9793281653,1001734.9793281653,36.83046851319508,28.989870782522768,36.83046851319508,2.5202375009922795,1.5640148780268457,,-347654.9173126615,0.9772727272727273,1001734.9793281653,1001734.9793281653,36.83046851319508,28.989870782522768,36.83046851319508,2.5202375009922795,1.5640148780268457,,-347654.9173126615,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-2.196047865374965,-2.196047865374965,0.7364341085271318,2732226.379750065,11742340.624422021,0.7364341085271318,2732226.379750065,11742340.624422021,3.0,132,3.2255556994350627,129.0,1001734.9793281654,1354536.984142238,36.83046851319507,28.989870782522768,26.433077228331413,0.5506908737132497,-347654.9173126615,129.0,1001734.9793281654,1354536.984142238,36.83046851319507,28.989870782522768,26.433077228331413,0.5506908737132497,-347654.9173126615,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,-0.11756076125672577,0.033898599717530065,0.7364341085271318,2732226.379750065,11742340.624422021,0.7364341085271318,2732226.379750065,11742340.624422021
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,same_month_historical_mean,0.9772727272727273,1152276.1206510128,1152276.1206510128,37.098478814413674,34.4401613596487,37.098478814413674,2.7717891470271465,1.7168229414464855,,-689168.2257990945,0.9772727272727273,1152276.1206510128,1152276.1206510128,37.098478814413674,34.4401613596487,37.098478814413674,2.7717891470271465,1.7168229414464855,,-689168.2257990945,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-5.682947019902087,-5.682947019902087,0.6666666666666666,2496023.3632920976,11241959.375502639,0.6666666666666666,2496023.3632920976,11241959.375502639,3.0,132,0.2640941994031891,129.0,1152276.1206510128,1410159.7825359257,37.098478814413674,34.4401613596487,30.405450856830196,0.5130323020164345,-689168.2257990945,129.0,1152276.1206510128,1410159.7825359257,37.098478814413674,34.4401613596487,30.405450856830196,0.5130323020164345,-689168.2257990945,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,-0.28550824833564414,-0.00577345357070147,0.6666666666666666,2496023.3632920976,11241959.375502639,0.6666666666666666,2496023.3632920976,11241959.375502639
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,naive_last,0.9772727272727273,2424733.434108527,2424733.434108527,78.4728241345929,63.78317419031506,78.4728241345929,6.797672914187119,4.324886043458757,,-93638.51937984496,0.9772727272727273,2424733.434108527,2424733.434108527,78.4728241345929,63.78317419031506,78.4728241345929,6.797672914187119,4.324886043458757,,-93638.51937984496,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-15.192965722236162,-15.192965722236162,0.7596899224806202,7199416.537798244,15415945.48833552,0.7596899224806202,7199416.537798244,15415945.48833552,3.0,132,0.17169769981410354,129.0,2424733.434108527,2868412.831870792,78.47282413459291,63.78317419031506,63.98215839971303,-1.0148690155200444,-93638.51937984496,129.0,2424733.434108527,2868412.831870792,78.47282413459291,63.78317419031506,63.98215839971303,-1.0148690155200444,-93638.51937984496,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,-1.7050936608845744,-1.0458486448883697,0.7596899224806202,7199416.537798244,15415945.48833552,0.7596899224806202,7199416.537798244,15415945.48833552
run_20260811T162732Z_6bbfe89e,one_step_ex_ante,drift,0.9772727272727273,2449181.3624142916,2449181.3624142916,80.21394430225726,63.90202758381733,80.21394430225726,6.881451438306858,4.381226688339997,,-22802.008618254844,0.9772727272727273,2449181.3624142916,2449181.3624142916,80.21394430225726,63.90202758381733,80.21394430225726,6.881451438306858,4.381226688339997,,-22802.008618254844,0.9772727272727273,896358.4031007752,896358.4031007752,37.898343396956136,28.288824993194282,37.898343396956136,2.4173723953828947,1.4786427004696798,,-174434.0,-15.46988032457996,-15.46988032457996,1.0,13408425.821892962,13408425.821892962,1.0,13408425.821892962,13408425.821892962,3.0,132,0.1803235998377204,129.0,2449181.3624142916,2908233.0997505295,80.21394430225726,63.90202758381734,64.62727311599497,-1.0711994928663247,-22802.008618254866,129.0,2449181.3624142916,2908233.0997505295,80.21394430225726,63.90202758381734,64.62727311599497,-1.0711994928663247,-22802.008618254866,129.0,896358.4031007752,1402065.0252097729,37.89834339695614,28.288824993194286,23.652474339387812,0.5186069490364134,-174434.0,-1.7323683851702971,-1.0742498011569812,1.0,13408425.821892962,13408425.82189296,1.0,13408425.821892962,13408425.82189296
